-148.938675609	61.5134247893	-153.0172 60.2074 123100.0 265.459392023	533.185273016
-148.862574671	61.4539622002	-152.2494 60.3867 88900.0 219.117691618	540.933710165
-148.775001114	61.3852006666	-152.8042 60.0984 122800.0 262.718239797	549.887015098
-149.210583529	61.7236989379	-153.3243 60.4019 149900.0 266.846975858	505.740093747
-150.56180896	62.7200908002	-152.2886 62.1868 144300.0 107.289933995	374.679221782
-149.171617272	61.6937731952	-152.0013 60.8104 15500.0 181.240219091	509.650343971
-149.197906785	61.7139708969	-153.4553 60.3418 168800.0 276.630946023	507.011367811
-149.919802623	62.256509887	-151.5979 61.7421 108400.0 105.120965968	435.87185154
-149.802322798	62.1697813131	-149.9593 62.1233 61400.0 9.70175925453	447.277497652
-149.665845297	62.0682737965	-149.6515 62.0725 63300.0 0.886898567096	460.610241344
-148.48712715	61.1566136258	-152.298 59.9487 89400.0 248.956522844	579.598903529
-151.113265309	63.1047280996	-150.9576 63.1511 127900.0 9.41632516741	323.60240141
-149.058623227	61.6066025273	-147.8601 61.9487 54400.0 73.9656880832	521.032312586
-149.260113165	61.7616376433	-150.7943 61.2958 79900.0 96.8749590557	500.780746317
-148.42931795	61.1102329437	-147.6718 61.3273 41200.0 47.4181669471	585.617895712
-149.223212358	61.7333829454	-150.7233 61.2784 69100.0 94.7412637855	504.474422092
-149.220967219	61.7316618625	-150.7854 61.2565 71000.0 98.8710435559	504.699373697
-148.495067994	61.1629720595	-149.2345 60.9439 50500.0 46.8779860151	578.773496356
-150.191600552	62.4548906059	-149.8106 62.5668 69600.0 23.2915550611	409.733154013
212.512	60.3318	-147.7032 60.0519 28000.0 33.4390629711	686.177494313
-149.113784795	61.6492306595	-153.1319 60.3621 155100.0 260.73082711	515.467830273
-150.938695301	62.9842883917	-150.6815 63.0606 123100.0 15.5785056617	339.62669151
-154.295062615	65.1035861636	-155.2151 64.813 10000.0 54.3035057348	52.9765274686
-149.157456647	61.6828808171	-150.3511 61.3235 64600.0 75.2343341377	511.073239383
-149.665019787	62.067657327	-150.0104 61.9651 51300.0 21.4281312644	460.691159181
-149.002043779	61.5627332836	-152.8242 60.345 120500.0 247.896241579	526.755787018
-150.419877109	62.6190917419	-150.9117 62.4715 102300.0 30.2307757965	388.044449265
-148.173435577	60.9029908662	-150.8551 60.0763 56900.0 174.057213345	612.473780706
-149.015410827	61.5731108283	-151.8232 60.6983 120600.0 180.20017749	525.402138597
-151.14817539	63.1286685183	-150.7901 63.2349 139100.0 21.6055061283	320.413749367
-149.135660617	61.6660973799	-150.7806 61.166 66300.0 104.172144289	513.265323578
-148.766530322	61.3785304418	-153.2265 59.9406 132300.0 292.135247613	550.755143219
-148.89657913	61.480565403	-152.7053 60.2687 119600.0 247.356459834	537.467789141
-149.236067065	61.7432327192	-150.9284 61.2277 66800.0 107.065776845	503.186929444
-149.276399058	61.7740880127	-149.7756 61.6259 53800.0 31.1975621934	499.152724644
-149.826815344	62.1879120962	-150.2641 62.0576 86600.0 27.0904695995	444.894203125
-149.448557551	61.9049700899	-149.631 61.8511 67300.0 11.3376450181	482.023098139
-149.672656162	62.073358828	-149.822 62.0292 65600.0 9.24691243844	459.942754902
-148.625113026	61.26667303	-152.6667 59.9774 118200.0 264.121271862	565.30320201
-150.036719203	62.3422319091	-151.6775 61.8391 101000.0 102.578289053	424.585655925
-149.269874792	61.7691017319	-148.8571 61.8892 18600.0 25.5757466946	499.804765584
-148.696306333	61.323103262	-152.7823 60.0175 117400.0 266.873813248	557.966333553
-148.938246398	61.5130901735	-153.5274 60.0268 152800.0 300.287813345	533.228891511
-148.85066539	61.444632284	-152.8678 60.1611 132200.0 261.620077414	542.148970152
-149.034268678	61.5877371536	-153.1234 60.2768 123300.0 265.826271027	523.493989129
-149.429401476	61.8904726041	-150.6481 61.5224 74900.0 76.524837404	483.921895463
-149.111106023	61.6471637642	-153.4714 60.2398 158500.0 283.957943815	515.737700303
-148.422299442	61.1045909904	-147.1517 61.4646 48200.0 79.1797508509	586.349854798
-149.904938059	62.2455692254	-150.9416 61.9323 69700.0 64.5338412876	437.311375598
-148.843813448	61.4392613634	-153.5377 59.9169 145800.0 307.876616768	542.848493312
-148.759711397	61.3731585084	-152.7761 60.091 110500.0 261.905176757	551.454249213
-148.512440402	61.1768720312	-152.3706 59.9524 97600.0 252.073387483	576.968889316
-149.828307913	62.189016139	-149.7622 62.2085 65700.0 4.0752849108	444.74905816
-150.155793161	62.4289352639	-148.3842 62.9335 75300.0 106.919037739	413.157021617
-147.689254698	60.501980646	-148.4704 60.272 47600.0 50.1932287633	664.26526593
-151.109621103	63.1022262274	-150.5841 63.2575 135100.0 31.6713877657	323.935562747
-148.901149379	61.484136805	-153.0217 60.1639 139100.0 268.451714403	537.002415328
-149.396316049	61.8653945973	-150.6522 61.4859 68000.0 78.9268582871	487.205646938
-148.746662856	61.3628728004	-153.1903 59.931 129000.0 291.096975539	552.792712398
-149.161411388	61.6859237323	-152.8268 60.5204 7000.0 236.818439457	510.67575588
-151.534812097	63.3906327619	-148.2081 64.319 7500.0 193.877208977	285.446686501
-151.516721915	63.3785046816	-151.0835 63.5073 22200.0 25.9925390506	287.068655022
-148.577018708	61.2284155792	-151.0276 60.474 66200.0 157.731094207	570.274559295
-151.216154267	63.1751490797	-150.7398 63.3162 130500.0 28.6814777362	314.219677004
-150.502259684	62.6778167148	-151.47 62.3841 113300.0 59.7050860853	380.275670865
-150.15754244	62.4302045067	-149.6763 62.5712 80600.0 29.4052797359	412.989619122
-151.103296353	63.097882826	-147.5893 64.0703 115200.0 205.704405791	324.513921437
-149.129518609	61.661363973	-150.8916 61.1243 70100.0 111.72963692	513.883471985
-148.757769536	61.3716283149	-150.0987 60.9681 59500.0 85.1502441311	551.653381213
-151.356907066	63.2708143624	-151.1154 63.3428 22600.0 14.5490614266	301.457456252
-148.540873406	61.1995905739	-152.2169 60.0373 84000.0 239.633796106	574.018761102
-148.419106547	61.102023537	-152.3026 59.8699 92600.0 254.137992972	586.682927845
-153.996166585	64.9305414953	-151.2269 65.7335 9200.0 157.275217791	76.79417632
-152.570357957	64.0645092259	-148.6238 65.1627 12200.0 225.382452713	194.825824345
-152.590037769	64.0769377933	-148.5878 65.1895 10200.0 228.376775762	193.144905113
-152.573636407	64.066580649	-148.6102 65.1691 10700.0 226.298772295	194.545696739
-152.574535146	64.0671484327	-148.6464 65.1607 19300.0 224.358639678	194.468911127
-152.560630638	64.0583609657	-148.5981 65.1605 8900.0 226.288377196	195.657221696
-152.556612365	64.0558201896	-148.5709 65.1638 1100.0 227.572448767	196.000772017
-150.983715207	63.0154645818	-150.6879 63.1032 128100.0 17.8997944125	335.481493174
-148.531591403	61.1921783219	-147.4061 61.5124 24800.0 70.1011037569	574.98136799
-150.895874835	62.9545601246	-151.1352 62.8828 129600.0 14.5779498796	343.577605513
-152.556388597	64.0556786828	-149.1395 65.0174 16300.0 196.198887805	196.01990537
-151.224439329	63.1808015969	-149.7541 63.6068 132400.0 87.6389099591	313.466117896
-148.380365072	61.070831703	-150.9593 60.2761 55700.0 166.695003448	590.728633254
-149.976776424	62.298355785	-151.9083 61.7026 109400.0 121.21476869	430.364018947
-148.763942078	61.3764916868	-153.1096 59.979 137300.0 284.321473052	551.020473009
-149.605528739	62.0231520308	-148.9698 62.2078 64500.0 39.1059178423	466.531225796
-148.690912407	61.3188362591	-152.6918 60.0429 117600.0 261.107808338	558.521284429
-151.327710937	63.2510340709	-151.1317 63.3095 9100.0 11.8183150941	304.097768455
-148.805643518	61.4093015199	-152.9181 60.0931 137900.0 268.26058755	546.749723054
-148.773868383	61.384308906	-152.8508 60.0809 125300.0 265.965129819	550.003081479
-148.759520322	61.3730079486	-149.9923 61.0029 60500.0 78.1991843284	551.473842503
-148.751556421	61.3667311653	-149.9952 60.9933 61200.0 78.9061638755	552.290648425
-148.784057417	61.392328216	-150.0283 61.0186 58100.0 78.9053769546	548.959290527
-148.818073813	61.4190656356	-150.064 61.0447 59800.0 78.9724097313	545.47843864
-148.86644222	61.4569906736	-150.1727 61.0638 55100.0 82.7837471236	540.539209919
-149.139474017	61.6690353515	-151.1891 61.0403 82400.0 130.313895221	512.881627865
-152.100494153	63.7636422321	-153.705 63.2615 45700.0 97.6841518378	235.409168197
212.512	60.3318	-147.3935 60.131 30600.0 23.0092038947	686.177494313
-150.509217856	62.6827638692	-151.0502 62.5201 96600.0 33.2280569547	379.620914895
-149.248763118	61.7529535654	-152.5532 60.7097 150500.0 212.446281776	501.916135034
-148.716345278	61.338943542	-151.4111 60.5038 72400.0 173.505106033	555.905961043
-149.588079324	62.0100685136	-150.8927 61.6147 70900.0 81.8014647078	468.247431654
-149.052434995	61.6018116237	-153.019 60.3334 132600.0 257.466032062	521.657514377
-148.692937394	61.3204383382	-152.6534 60.0585 121600.0 258.355437349	558.312927113
-149.07300801	61.6177323629	-149.8134 61.3972 38800.0 46.5210806855	519.579753968
-149.710119346	62.1012926686	-152.7205 61.1528 143100.0 191.73411197	456.27523501
-148.772860712	61.3835155506	-153.1208 59.9851 129900.0 284.441928866	550.106338994
-148.430346784	61.111059791	-152.0362 59.9739 88600.0 235.273383615	585.510620687
-150.88015278	62.9436265861	-150.7774 62.9742 117200.0 6.23851542271	345.030250366
-149.100042561	61.6386238993	-148.4278 61.8328 6000.0 41.6614566506	516.852659461
-149.217603552	61.7290829094	-149.8815 61.5314 60600.0 41.5929317325	505.036443046
-148.733994719	61.3528792797	-150.3137 60.8751 33500.0 100.580297235	554.092998006
-148.972190643	61.5395269091	-153.2797 60.1527 130600.0 280.89992447	529.782214435
-153.058137092	64.3685537834	-150.5083 65.1039 16700.0 146.772462469	153.59995974
-149.320901209	61.808048221	-153.9705 60.2945 205200.0 302.870902111	494.710771799
-151.648040814	63.4662600335	-151.1949 63.6011 18000.0 27.1357354752	275.325618182
-149.15024458	61.6773297651	-147.666 62.0987 39000.0 91.2261598562	511.798312195
-149.430448351	61.891265312	-149.1972 61.9595 50400.0 14.4412665596	483.818080145
-151.619750032	63.4474099342	-151.1517 63.5866 17800.0 28.0344846845	277.849416751
-150.545040271	62.7082014642	-150.6481 62.6775 97700.0 6.29906674178	376.253527621
-149.575692761	62.0007729421	-148.3181 62.361 29400.0 76.942034649	469.466585471
-148.596668936	61.2440599992	-152.6349 59.9563 108600.0 264.000325759	568.241915386
-149.049507716	61.5995447222	-153.2795 60.239 141300.0 275.328978205	521.95332703
-149.929819834	62.2638774116	-151.7775 61.6953 102800.0 115.928422635	434.902347223
-150.59450191	62.7432375362	-150.5805 62.7474 119800.0 0.854212809054	371.613526265
205.026	65.4863	-155.2764 65.8169 24800.0 39.4678511491	0
-148.562449773	61.2168047127	-152.4631 59.9771 90800.0 254.774926954	571.782894196
-150.792920505	62.8827823053	-150.6788 62.9167 116400.0 6.93614253825	353.109878232
-148.720725598	61.342403549	-152.3343 60.1995 98300.0 234.802919876	555.455860884
-149.072703252	61.6174966636	-153.1789 60.3001 146700.0 266.841528595	519.61051722
-149.414205119	61.8789601952	-147.6694 62.3727 72500.0 106.538230665	485.429476527
-148.987541361	61.5514649575	-151.137 60.8916 68500.0 137.101055114	528.225436403
-149.662597461	62.0658482252	-148.7689 62.3241 26000.0 54.7927049392	460.928618354
-148.735950545	61.3544226673	-153.0768 59.959 114300.0 284.104242754	553.892193446
-149.154579106	61.680666289	-149.9542 61.442 46800.0 50.2093202537	511.362504752
-149.574379967	61.9997873505	-150.3998 61.7523 73000.0 51.5204857172	469.595841488
-150.114331196	62.3988132829	-149.7774 62.4978 73300.0 20.6294027809	417.129011711
-151.413992934	63.3093944435	-151.2644 63.3541 17100.0 9.01371145027	296.305409314
-150.943293857	62.9874765929	-149.7123 63.345 105500.0 73.8345921831	339.202874306
-148.929697796	61.5064238573	-153.106 60.1663 124100.0 272.132758981	534.097836101
-151.013309786	63.0359147536	-151.0789 63.0163 141000.0 3.98191165205	332.76139514
-148.653725374	61.2893810287	-151.0782 60.5429 47200.0 155.831639828	562.351367026
-151.512452358	63.3756404422	-149.5007 63.9533 147000.0 118.795770532	287.451664096
-149.006776701	61.5664086438	-149.8613 61.3114 49700.0 53.8053016266	526.276391974
-151.038642941	63.0533925691	-150.7122 63.1502 135100.0 19.7322736145	330.436000861
-148.990756755	61.5539641453	-153.1027 60.2356 122300.0 267.53356196	527.899502011
-150.105373935	62.3922962756	-148.6726 62.8032 68800.0 86.8144195658	417.988153735
-150.727148267	62.8367031188	-150.3854 62.9377 106300.0 20.7424289959	359.224082199
-148.804446307	61.4083607172	-152.1933 60.341 102300.0 219.436263842	546.872207456
-149.400672741	61.8686996749	-147.7013 62.35 65000.0 103.829562638	486.772934643
-148.771639283	61.3825538365	-150.008 61.0113 59800.0 78.4144900471	550.231507596
-151.069273407	63.0744910877	-150.6026 63.2125 126200.0 28.1569599519	327.628074664
-148.871725884	61.4611269042	-147.087 61.9632 63500.0 109.890528038	540.000386036
-148.871458604	61.4609176999	-152.3695 60.3558 104100.0 226.540139315	540.027639583
-148.671889044	61.3037763519	-152.9633 59.9266 118200.0 280.978942561	560.479699015
-149.50367628	61.9465930926	-150.0025 61.7982 57000.0 31.0682557545	476.569615112
-149.007587517	61.567038181	-150.5501 61.0997 64900.0 97.7730357655	526.19427625
-149.717299717	62.106639577	-150.9593 61.7303 75800.0 77.6824391189	455.573071135
-152.003567871	63.7005773506	-151.8995 63.7319 30000.0 6.22672285315	243.890145711
-149.594809859	62.0151166414	-149.3597 62.084 60000.0 14.5201945764	467.58528718
-150.98812139	63.0185115108	-150.7291 63.0954 119300.0 15.6783095299	335.076270149
-149.058686245	61.6066513062	-152.5941 60.4868 109700.0 228.442272913	521.025946854
-152.562390144	64.05947333	-149.3201 64.9756 11700.0 186.484452451	195.50680894
-148.433179705	61.1133362716	-152.3991 59.8526 94500.0 259.694679956	585.215265218
-149.844140499	62.2007214389	-151.1522 61.8033 71700.0 81.7210671716	443.210070061
-148.4865304	61.1561356706	-151.6774 60.1585 83300.0 207.164988303	579.66094587
-151.74328715	63.5294995251	-149.9508 64.0479 150300.0 105.749620196	266.853137731
-151.048844499	63.060423618	-148.4049 63.8057 120000.0 156.181237858	329.500361527
-148.755909816	61.3701626828	-152.8078 60.0757 122400.0 264.330619654	551.844108139
-148.696541481	61.3232892511	-152.8338 59.9998 119900.0 270.363214324	557.942143874
-151.424108572	63.3162177091	-151.283 63.3584 17700.0 8.50211218518	295.393901468
-151.156340184	63.1342607926	-150.3266 63.3779 138200.0 49.8207073512	319.668743122
-149.4317737	61.892268814	-150.6936 61.5108 73100.0 79.2639172995	483.686657134
-149.641120273	62.0497968109	-148.8601 62.276 58000.0 47.9512226763	463.035252169
-149.111682934	61.6476089266	-150.0909 61.3543 54800.0 61.6330326484	515.679576987
-149.172763807	61.6946547117	-153.4744 60.3072 184900.0 279.730996716	509.535181172
-151.355803197	63.2700670961	-151.1539 63.3303 14500.0 12.1683533804	301.55721734
-151.066384279	63.0725026203	-150.5121 63.2361 140500.0 33.4146943909	327.892750233
-149.675815268	62.0757167436	-149.8122 62.0354 68800.0 8.44306785103	459.633228295
-151.049901516	63.0611518924	-151.2517 63.0006 144700.0 12.2621147172	329.403442654
-148.820410768	61.4209005277	-153.6704 59.8428 136000.0 318.738160753	545.239519865
-150.988156337	63.0185356739	-154.3354 61.9421 0.0 210.496497547	335.073056528
-150.401343628	62.605841691	-150.7512 62.5012 94900.0 21.4793409256	389.796427862
-151.007869337	63.0321579592	-150.8113 63.0906 129100.0 11.9025188879	333.261151793
-150.24008703	62.4899502014	-150.9842 62.2658 108100.0 45.9693637472	405.106382844
-150.051088051	62.3527265861	-148.1522 62.8915 66700.0 114.6452523	423.203031946
-151.479108511	63.3532476084	-151.4706 63.3558 16100.0 0.512996985764	290.445470361
-151.390057272	63.2932334638	-154.5526 62.2761 61800.0 197.532023866	298.463944125
-149.046000701	61.5968283513	-152.737 60.4238 144200.0 238.919673333	522.307781146
-148.526411062	61.1880397079	-151.9631 60.1073 106600.0 223.54108024	575.518801525
-149.952188595	62.2803137379	-149.0957 62.5287 67600.0 52.3018575646	432.739122357
-152.273220591	63.8751722641	-150.9239 64.2714 33000.0 79.4175781008	220.388996091
-148.780887625	61.3898339442	-152.8048 60.1048 126400.0 262.337492472	549.28395481
-148.876782158	61.4650839064	-150.38 61.0106 63800.0 95.4329278989	539.484885156
-149.590895702	62.0121811358	-150.2439 61.8171 58700.0 40.6800305252	467.970331964
-149.988840755	62.3071988506	-150.711 62.0903 12800.0 44.7611715363	429.199685087
-149.025462939	61.5809093807	-151.8203 60.7103 107200.0 179.319603111	524.384782119
-149.732199407	62.1177275248	-152.911 61.1122 183200.0 202.756813595	454.116829626
-148.641582445	61.2797486218	-152.8585 59.9291 117300.0 276.008929537	563.603588642
-148.173572649	60.9031027393	-150.676 60.1347 63500.0 162.142009552	612.459300266
-150.810866088	62.8953243599	-149.4921 63.2771 24500.0 79.178075223	351.444979383
-148.746040078	61.3623816855	-152.8875 60.0368 129400.0 270.460075948	552.856616335
-151.149654913	63.1296820756	-150.9521 63.1885 6300.0 11.939344898	320.278727266
-148.927626648	61.5048082371	-152.2281 60.4661 112400.0 213.145701172	534.308419342
-148.479572677	61.1505617576	-152.3388 59.9261 66100.0 252.266129345	580.384458468
-148.9636432	61.5328749497	-152.999 60.2416 144700.0 262.441243662	530.649564033
-150.718137972	62.8303769604	-151.5413 62.5808 109400.0 50.5627199136	360.063177202
-148.792873246	61.3992628062	-153.0037 60.0488 146200.0 275.005241	548.056606374
-148.965838524	61.5345837611	-150.1038 61.193 39100.0 71.8925728928	530.426758614
-149.109958482	61.6462782399	-150.2201 61.3128 57200.0 69.964112853	515.853319181
-148.918514946	61.497698193	-153.3276 60.0757 139600.0 288.041411598	535.235108398
-150.376316728	62.5879266558	-149.5661 62.8241 85000.0 49.1920318042	392.164716548
-150.971364479	63.0069197788	-150.3468 63.1908 123400.0 37.6736352823	336.61780283
-149.017682053	61.5748732808	-153.1381 60.2532 144200.0 268.008647383	525.172227101
-148.969755466	61.5376321022	-150.9352 60.9368 7800.0 125.169077362	530.029285572
-149.068781103	61.6144628947	-153.3679 60.2293 154300.0 279.956442816	520.006473812
-149.234731738	61.7422098887	-150.7373 61.2864 66700.0 94.8841836201	503.320633902
-149.79027641	62.1608543186	-151.1493 61.7477 93200.0 85.0132529751	448.450744051
-150.298218693	62.5318536147	-148.7517 62.9751 84000.0 93.3370594403	399.573521416
-148.696337695	61.3231280677	-153.0228 59.9333 124300.0 283.278370675	557.963107333
-149.450383676	61.9063512612	-150.4358 61.6102 68300.0 61.7156826812	481.842182065
-149.643337876	62.051455121	-149.5292 62.085 65700.0 7.05214484572	462.817631024
-150.584591194	62.7362253443	-151.6872 62.4003 103500.0 68.0446565802	372.542370163
-148.983110884	61.5480205535	-150.9962 60.9319 9900.0 128.238255341	528.674626042
-148.663266898	61.2969449592	-152.4986 60.0786 111000.0 249.980051229	561.367950374
-151.033120854	63.0495849509	-150.9999 63.0595 137900.0 2.01423168232	330.942649442
-149.342381157	61.8244078949	-151.2983 61.2245 86000.0 123.875421879	492.57027367
-150.121930831	62.4043398533	-151.8687 61.867 119700.0 109.195554644	416.400380324
-150.955767616	62.996120457	-150.5283 63.1225 133100.0 25.8415036592	338.053719483
-151.58818346	63.4263412416	-151.234 63.5319 14300.0 21.2480058781	280.669374531
-149.13215511	61.6633960332	-148.4874 61.8498 53500.0 39.9480546316	513.618104148
-148.995580739	61.5577127258	-151.8549 60.666 104700.0 183.654965068	527.410608218
-149.488158474	61.9348884847	-149.2455 62.0059 59700.0 15.0094041362	478.103454991
-148.696515267	61.3232685176	-151.7164 60.3808 79400.0 195.126028467	557.944840476
-148.535916273	61.1956325101	-151.9853 60.1105 83800.0 224.364110744	574.5327932
-151.001583529	63.0278159539	-150.5859 63.1508 124000.0 25.1164469004	333.838722991
-152.808069151	64.2137181692	-151.164 64.6961 11100.0 95.8297331063	174.621908202
-148.703676946	61.3289317513	-152.3249 60.1836 103500.0 235.375829996	557.208256537
-152.211004646	63.8351246716	-152.5427 63.7341 32200.0 19.8887801186	225.78555485
-150.990489478	63.0201487529	-150.66 63.1181 125200.0 19.9890781533	334.858519383
-150.072210805	62.3681381622	-148.3375 62.8622 73300.0 104.861401688	421.17227573
-151.871547694	63.6141190841	-152.1851 63.519 9600.0 18.8751203694	255.502938737
-148.862435117	61.4538529094	-152.3541 60.351 101400.0 226.141610624	540.947946512
-152.151202942	63.7964981202	-152.5231 63.6832 15000.0 22.325029381	230.98722252
-152.195084207	63.8248542476	-152.4868 63.7361 15000.0 17.4873662134	227.168952663
-148.955267744	61.5263535545	-152.4913 60.4074 97800.0 228.816799467	531.499821759
-148.805795555	61.4094209903	-152.9615 60.0781 134500.0 271.201893638	546.734168947
-151.33471494	63.2557822797	-150.1006 63.6156 10000.0 73.6216402029	303.464040979
-148.966561129	61.5351461785	-153.3089 60.1361 167100.0 283.295954668	530.353426142
-151.117551533	63.1076700675	-150.6855 63.2356 134400.0 26.0601910061	323.210618845
-151.615058897	63.4442812982	-148.3962 64.3454 29800.0 187.574380881	278.268230696
-152.585310905	64.0739538493	-149.0262 65.0729 21700.0 203.997826637	193.548505666
-150.95474272	62.9954104754	-150.6685 63.0803 136400.0 17.3290533489	338.148113188
-152.279288169	63.8790703577	-148.9838 64.8064 0.0 190.154891391	219.863521227
-152.416528208	63.9668841614	-149.0488 64.9144 16300.0 193.828838848	208.016834148
-149.957472373	62.2841930574	-150.6654 62.0717 75600.0 43.892414689	432.228486567
-151.775943133	63.5511028478	-155.2419 62.4241 0.0 216.276870281	263.956896209
-150.812882215	62.8967326059	-149.9289 63.1551 103300.0 53.3005291701	351.258022432
-151.575151789	63.4176323494	-150.8983 63.6179 15600.0 40.4772393821	281.834752191
-148.72639914	61.3468837241	-153.2594 59.8836 138400.0 297.310138091	554.873023395
-154.773774134	65.3749019581	-154.9897 65.3074 68900.0 12.5815791293	15.4639282028
-152.423821302	63.9715317002	-151.8443 64.1449 10000.0 34.3224314244	207.38935996
-149.253434102	61.7565281066	-148.9065 61.8576 16100.0 21.5150189566	501.448801025
-151.479761172	63.3536863274	-150.7739 63.5622 16500.0 42.252445812	290.386825863
-151.055263505	63.0648455665	-150.4918 63.2311 121100.0 33.9700402898	328.911871712
-151.167800006	63.142105491	-150.3702 63.3765 21100.0 47.8989502226	318.623562172
-149.001690297	61.562458745	-153.4624 60.121 169000.0 291.237865888	526.791595564
212.512	60.3318	-147.0563 60.1386 19400.0 32.2228497447	686.177494313
-149.035062716	61.5883526573	-149.6462 61.4069 56000.0 38.3742257852	523.413683125
-148.714044197	61.3371255598	-152.7966 60.0325 125200.0 266.572816815	556.142448632
-148.659263954	61.2937721979	-151.9716 60.2537 97900.0 214.766821104	561.780464263
-148.850067952	61.4441640675	-153.6465 59.8849 128800.0 314.913431141	542.209953721
-148.796575954	61.4021742928	-152.7743 60.133 125900.0 259.145969939	547.677592426
-149.012654795	61.5709718502	-153.2657 60.2028 160300.0 277.036410215	525.681161143
-153.288862655	64.5095090631	-153.4365 64.4642 14000.0 8.72608626867	134.411541199
-148.827488675	61.4264562823	-152.6999 60.1934 132200.0 251.902628092	544.516080883
-151.353666188	63.268620309	-149.8176 63.7136 118400.0 91.3345508692	301.750362169
-148.937608302	61.5125926954	-151.6658 60.6647 84800.0 175.148544436	533.293739487
-149.387430206	61.8586509736	-149.879 61.7126 62900.0 30.6672861129	488.088489801
-149.006299501	61.5660381204	-151.0015 60.9555 17000.0 127.032827974	526.324722117
-149.867568273	62.218022055	-152.4739 61.4029 128800.0 164.951679674	440.934986466
-151.031332542	63.048351605	-147.3951 64.0512 70500.0 212.841773582	331.106754543
-148.723123143	61.3442969822	-151.9204 60.3423 93400.0 206.874904375	555.209543048
-148.905792984	61.4877645349	-152.1121 60.481 88700.0 206.931519742	536.52968126
-150.758268516	62.8585274083	-150.6618 62.8872 98300.0 5.86709971708	356.328744636
-149.444902953	61.9022055241	-151.5552 61.2521 91900.0 133.664002349	482.385211983
-153.303207683	64.5182131141	-151.6886 64.9948 33000.0 93.5878110128	133.225026573
-151.08403494	63.0846456821	-150.4998 63.257 113900.0 35.2011653897	326.276322023
-148.958645414	61.5289839062	-153.5895 60.0275 159300.0 303.064294275	531.156885263
-149.791244905	62.1615722571	-150.5701 61.9278 108400.0 48.4391697004	448.356392779
-149.484255747	61.9319430895	-149.6834 61.8731 54000.0 12.370934201	478.489400706
-149.23682331	61.7438119494	-149.7056 61.6048 40400.0 29.3051088832	503.111211667
-149.031651418	61.5857081624	-152.9929 60.3194 138400.0 257.180880817	523.758711455
-150.370192786	62.5835389743	-151.0882 62.3671 86700.0 44.2650262221	392.744658745
-148.751238573	61.3664805904	-153.063 59.9811 116000.0 282.05525062	552.323254815
-149.3253342	61.8114262021	-153.6896 60.3997 197800.0 283.407902715	494.268833006
-150.959435978	62.9986613166	-150.9459 63.0027 117400.0 0.821684978857	337.71589819
-151.160642876	63.1372067595	-150.5733 63.3106 131700.0 35.3506591624	319.276254433
-148.977926849	61.5439891556	-153.4512 60.0984 165200.0 292.191634204	529.20034265
-149.257177643	61.7593921949	-149.8957 61.5693 72500.0 39.9696663704	501.074336374
-151.108677636	63.1015784199	-150.636 63.2414 129200.0 28.5023098166	324.021825894
-149.158401435	61.6836078347	-153.37 60.3281 171800.0 273.670946202	510.978273416
-149.909356467	62.2488222705	-149.3879 62.4011 61300.0 31.966026375	436.883376073
-149.334833786	61.8186619942	-147.2803 62.3957 55400.0 125.254088384	493.322116737
-148.869590476	61.4594553918	-153.1069 60.0987 135100.0 276.513761882	540.218136011
-150.989518321	63.019477344	-150.519 63.1585 108900.0 28.4185996929	334.947816402
-150.93734469	62.9833518453	-151.1407 62.9224 126700.0 12.3754825089	339.751185651
-151.125522053	63.1131389266	-152.1607 62.7965 0.0 63.386641658	322.482283803
-149.05042498	61.6002550989	-152.8603 60.3862 145700.0 246.901763929	521.860629381
-149.165825391	61.6893191756	-153.2407 60.3817 130200.0 264.381505286	510.232205457
-148.836841623	61.4337942193	-152.9596 60.1136 133000.0 268.84335298	543.56050287
-149.271942011	61.7706818476	-151.2159 61.175 87500.0 123.228380474	499.598142992
-151.329658382	63.2523544897	-148.4161 64.0711 122900.0 170.973139092	303.921541215
-151.381571921	63.2874989707	-148.4238 64.1183 122200.0 173.365773362	299.229740646
-149.183142633	61.7026317735	-149.4213 61.6324 53400.0 14.8674499649	508.492987481
-148.101872664	60.8444575166	-149.9062 60.2992 57600.0 116.262312482	620.047657344
-151.136202495	63.1204632327	-147.5285 64.1171 5100.0 210.901807636	321.506749557
-150.472316794	62.656504954	-149.32 62.9902 80600.0 69.633258653	383.095762025
-149.820261112	62.1830628333	-151.5281 61.6597 121000.0 107.164876563	445.531695238
-149.136513212	61.6667543059	-152.2848 60.6773 135800.0 202.401842097	513.179531015
-153.695007755	64.7532839441	-150.0332 65.791 33000.0 206.746585903	101.107824379
-149.932537707	62.265875625	-151.7633 61.7027 100100.0 114.842781921	434.639382756
-152.258416502	63.8656558232	-148.0407 65.0286 20700.0 241.248519155	221.671697492
-149.316283442	61.8045284971	-149.6147 61.7163 49500.0 18.6023751698	495.171234847
-150.14206224	62.4189678707	-151.1654 62.1091 109400.0 63.4841670875	414.47153686
-148.810943074	61.4134652576	-152.3993 60.2782 128800.0 232.803626702	546.207623928
-149.120862584	61.6546901807	-153.8265 60.124 161800.0 307.523978905	514.754959563
-148.424410936	61.1062886023	-151.1552 60.2616 79600.0 176.65502557	586.129619985
-147.849911288	60.6363455634	-147.5989 60.7087 52400.0 15.9370667284	646.936742377
-151.598385915	63.4331548868	-151.6182 63.4272 33000.0 1.19315878463	279.757498012
